Price,MtrsToBeach,SqMtrs,Age,NumStores,DogParkInd,SchoolScores
1155000,2399.866294,103.5,60,26,0,78
2887500,293.5684148,189,4.888970761,0,0,78
1204500,17673.79935,171.75,27,32,0,80
1491600,117.4703673,124.5,70,0,0,87
3019500,5759.022684,210,0.635022379,31,0,78
1592250,7211.266099,126.75,10,15,0,78
1402500,15648.56341,88.5,66,14,1,78
1518000,107.4171694,104.25,99,0,0,81
2199681,9567.086531,174,3.371505528,37,0,79
1287000,14538.62549,170.25,35,43,0,79
2145000,210.192595,198,5.514158471,0,0,77
1006500,1219.584238,126,22,27,1,78
825000,2779.394462,74.25,66,21,0,81
1448040,10577.42601,207.75,11,39,0,80
957000,7030.151717,71.25,72,28,1,79
1072335,18024.21119,162,86,27,0,81
1494900,444.2056548,123.75,24,60,0,77
1834800,420.2206396,135,86,31,0,78
1039500,17992.51555,124.5,44,28,1,82
1471239,19678.10737,140.25,12,47,1,84
4158000,302.1069898,241.5,7.866077612,22,0,80
947760,16350.92571,138.75,23,10,0,79
1732500,143.7448778,118.5,70,0,0,79
3762000,144.9874762,344.25,7.219733512,0,0,78
1257300,2548.865689,202.5,48,14,0,76
2042700,190.9192449,221.25,4.092917561,0,0,74
1765500,3626.09863,133.5,39,13,1,85
1326600,1841.414922,53.25,110,7,0,81
1980000,1661.999988,322.5,23,21,1,82
1814835,380.8839443,156,41,23,0,81
990000,14552.44542,177,60,8,0,79
1188000,2009.315736,165.75,46,26,1,79
1382700,19611.61768,325.5,29,19,0,83
1683000,462.4142317,99,6,34,0,82
1055835,17546.00192,148.5,24,20,1,78
3894000,2672.806106,297,4.959610079,55,1,79
1257300,4776.433237,159.75,12,17,1,76
847770,6358.960976,129,23,23,0,77
1141800,2843.888177,134.25,51,0,1,80
1534500,12282.94551,104.25,6,40,0,88
1798500,7016.814328,142.5,42,54,0,82
1702800,169.4856963,123,90,0,0,83
1121835,9256.176223,165,25,48,0,80
1376100,17823.64294,98.25,62,29,1,76
2989800,368.8210268,186,9.910241824,21,0,81
3234000,258.1093882,225.75,9.249767922,0,0,78
1831500,16160.77302,183.75,14,48,1,76
1544400,12182.37746,93.75,29,46,0,75
1247400,12381.52864,195.75,34,42,0,79
1419000,345.8367999,150.75,53,0,0,85
2409330,158.823143,234,3.330270499,0,0,83
722700,6164.227007,102.75,54,6,0,82
1881000,256.8202318,181.5,25,0,0,79
866250,10020.23228,112.5,36,20,0,79
1732500,352.7025674,197.25,12,45,0,83
1716000,115.932762,71.25,96,0,0,80
1377420,13205.14117,201,45,0,1,77
2600400,363.8803571,276,9.617320555,11,0,79
1056000,449.5548992,95.25,59,0,0,81
3135000,7539.500863,174.75,6.174648558,14,0,84
841500,6008.352762,72,60,21,0,81
858000,104.8807609,149.25,26,0,0,80
1300200,16894.59727,108.75,92,32,0,72
1897500,122.2947435,171,19,0,0,82
4125000,5210.08931,137.25,1.882920617,44,1,82
1270500,6006.4733,123.75,46,18,1,83
1504800,279.5897757,204,47,0,0,81
2102100,5132.175874,128.25,8.159317933,46,0,79
1600500,393.2796219,106.5,51,45,0,85
1040407.5,19112.42958,108,64,34,0,78
833250,8123.189788,96,48,19,1,79
792000,7095.485778,99,49,6,1,78
2607000,12732.70053,192,1.372615206,31,1,81
1023000,13443.02926,111,63,20,1,82
4125000,18174.75429,222,8.113407923,57,0,77
1402500,7491.585926,87,73,15,1,78
1808400,15043.22904,158.25,14,33,1,79
1253604,4633.258636,123.75,29,14,1,80
1749000,462.3316086,146.25,27,49,0,78
2293500,7659.943585,195,7.639829724,43,1,77
1435500,9240.403015,95.25,87,0,1,84
1782000,175.6194409,97.5,32,0,0,81
1402500,15731.60714,134.25,48,49,1,84
1617000,183.420979,144.75,10,0,0,78
726000,6121.243738,90,92,0,1,86
1782000,16432.61979,153.75,14,42,1,78
2211000,13738.83158,128.25,4.719194861,47,1,79
2202750,405.7870041,159.75,4.76540904,56,0,82
1930500,483.7344191,127.5,5,18,0,79
742500,11474.28003,104.25,39,42,1,81
1237500,8906.794423,92.25,61,29,0,79
1105500,13175.27633,111.75,48,15,1,79
2244000,337.9630927,183,7.661014022,32,0,83
1980000,12593.68228,72.75,65,38,0,78
531300,4343.580926,127.5,61,0,1,83
726000,14693.17204,127.5,61,9,0,83
1386000,4681.098585,129,83,0,0,80
2343000,323.2611394,105,9.92962793,17,0,78
2065800,117.3556168,192.75,4.265868883,0,0,83
922350,15726.83331,90,56,49,0,80
5313000,8719.257899,329.25,3.213363118,47,0,78
1072500,19113.57447,81,61,32,0,85
1254000,6890.456044,139.5,49,0,1,82
1551000,155.7550104,161.25,36,0,0,83
1197900,2362.597132,168.75,29,0,1,78
808500,6233.443963,153.75,38,14,0,80
1732500,1173.608728,75.75,113,53,0,82
5610000,459.995173,438.75,5.353238126,49,0,84
2173050,250.678714,142.5,9.836944169,0,0,80
2244000,9962.531012,76.5,7.408434777,60,0,82
2755500,236.512812,254.25,8.947105363,0,0,86
1963500,111.5240777,149.25,10,0,0,79
1382700,7759.91786,239.25,10,8,0,81
3597000,17824.54086,280.5,1.904889315,58,0,77
1650000,9698.503427,161.25,17,11,1,83
1897500,6773.057566,183,55,35,0,82
1072335,2745.936473,92.25,15,11,1,81
854700,4555.206444,205.5,51,5,1,83
1818300,261.1731493,169.5,25,0,0,83
1610400,470.7662541,75,73,54,0,87
2095500,147.6526102,176.25,5.475826031,0,0,80
1303500,232.1390963,172.5,26,0,0,83
1221000,9249.949135,108,87,25,1,76
2227500,15456.70551,208.5,7.441763196,46,0,82
1326600,15727.32309,90,61,24,0,80
2722500,265.9883352,228,1.066072218,0,0,78
1910700,12135.17102,199.5,53,40,0,82
1501500,406.8686699,113.25,32,36,0,73
874500,18573.92161,133.5,26,36,1,83
2354550,6541.109922,219,0.093858719,30,0,83
792000,17491.26582,116.25,53,23,1,79
1881000,4270.986213,203.25,9,40,0,77
804540,18607.81453,85.5,34,16,1,83
1791900,481.2746256,70.5,97,27,0,81
3333000,455.6716884,162,3.563428507,25,0,81
2062500,3746.094489,185.25,3.002720834,47,1,83
1517835,120.438419,210,9,0,0,76
1221000,7987.808529,181.5,30,42,0,76
495000,3662.721863,109.5,56,23,1,84
2255550,167.923258,136.5,7.240684766,0,0,79
1649835,18057.12934,114,8,31,1,77
841500,7117.3245,99,96,46,0,84
920700,8634.402722,144,26,0,0,86
3003000,396.848565,198,8.695781694,35,0,81
2306700,295.1299594,198.75,2.526183405,0,0,75
5445000,255.9867611,273,1.109486246,0,0,74
818400,16265.54589,106.5,34,25,0,80
1415700,10120.10633,115.5,56,24,1,79
2260500,100,116.25,4.122525018,0,0,86
1042800,203.6420964,54.75,88,0,0,76
1353000,14846.97415,151.5,94,27,1,76
986700,13472.00994,90,60,46,1,82
1844700,384.0793272,93,77,53,0,78
1897500,3739.090805,201,37,27,1,80
1986600,17472.82873,123,17,43,0,76
1623600,468.079953,123,108,42,0,78
968550,13611.86668,120.75,11,22,1,85
1587300,12375.49972,171.75,48,33,0,83
1026630,4112.086291,159.75,38,27,0,84
1237500,18098.71888,160.5,45,10,1,81
3564000,10292.94997,301.5,2.643165516,26,0,80
1650000,114.5556435,152.25,47,0,0,85
1824900,301.0765827,103.5,97,18,0,78
2508000,15650.14365,133.5,7.412092662,41,1,81
1945350,250.9652555,108,55,0,0,83
2772000,376.6428702,209.25,5.943503033,32,0,81
8415000,2772.831047,314.25,9.993469908,34,0,84
4224000,394.6407106,290.25,5.658652761,10,0,76
858000,7589.797431,138.75,47,12,0,77
1419000,294.2236882,116.25,11,0,0,80
2577300,310.8135604,144,6.851356644,37,0,79
924000,15679.13633,59.25,68,18,0,83
1293600,15761.90595,280.5,57,9,1,74
1538460,167.5235018,100.5,56,0,0,81
2115300,247.4728734,121.5,9.680588767,0,0,82
1155000,17054.16071,126,64,23,0,84
1485000,12681.42827,120.75,19,44,0,77
5940000,15840.66033,334.5,6.597628205,45,0,79
610500,6994.007142,90,49,10,1,80
957000,10266.12767,93.75,57,19,1,81
3181200,149.6552413,272.25,2.497331107,0,0,78
6600000,16363.41609,319.5,9.973073995,27,1,75
1798500,317.459939,163.5,36,32,0,79
2012835,4811.725508,132,3.270899686,27,1,84
1815000,6727.63935,159,54,35,1,82
2986500,2574.055156,204.75,5.567503578,11,0,79
1267860,9032.81883,182.25,29,36,0,77
1221000,5872.159557,87.75,50,0,0,78
2367750,185.2773882,156.75,6.500178508,0,0,78
6600000,11635.00968,293.25,9.501639095,34,1,83
1206150,2583.618807,85.5,106,0,1,80
1914000,3223.914437,109.5,103,38,0,75
1369500,8664.000497,202.5,75,48,0,83
897600,9991.649767,50.25,73,25,1,83
1980000,10843.74981,141,70,48,0,77
2455200,11715.81417,148.5,4.640157535,32,1,81
2739000,397.0770456,156,5.246994484,46,0,84
1062600,13239.50857,103.5,15,18,0,78
891000,3274.612176,135.6,10,0,0,79
1996500,5623.038888,132,7,39,1,81
1683000,149.9712921,146.25,53,0,0,78
3729000,16610.02967,237.75,5.473038284,45,0,79
5577000,4503.326003,225,2.80979427,49,0,81
534600,1058.895795,109.5,40,24,0,80
1113750,16140.33699,101.25,42,0,0,75
1029600,10842.23388,110.25,42,29,0,76
2442000,101.5852478,251.25,4.668820954,0,0,80
2310000,1779.886844,251.25,6.812799776,17,1,70
1082400,2370.461838,102,67,25,1,80
874500,13205.87969,138,35,38,1,81
811800,10502.00466,152.25,57,27,1,77
894300,4086.180706,111.75,75,0,1,78
891000,4749.232316,154.5,53,17,1,84
1303500,6517.954709,168,71,27,1,75
1122000,8561.451447,160.5,67,47,1,81
1105500,6445.580282,106.5,8,0,0,79
1435500,2917.934957,79.5,72,0,1,82
1742235,299.4069139,132,89,0,0,82
1980000,100,174,39,0,0,79
2201100,19579.81529,132.75,2.0893302,32,0,80
3795000,12230.93861,344.25,9.952830991,49,0,81
1376100,13488.11266,153,15,47,1,79
1488300,7241.327239,94.5,72,35,1,77
1914000,17560.4071,123.75,72,17,0,84
1881000,6942.199371,178.5,38,33,0,79
2475000,17850.57467,206.25,1.404293946,59,1,82
2260500,8102.284166,210.75,5.821496029,36,0,77
907500,11338.14768,100.5,71,0,0,81
2441630.4,15917.07084,181.5,3.908597266,34,1,85
2359500,304.9879851,162,3.979686941,27,0,80
2640000,13835.90738,183.75,1.689379672,53,1,72
1155000,6923.21236,140.25,92,6,1,86
726000,16090.39121,75,82,30,1,84
1493250,436.6176288,168,13,22,0,74
924000,7901.260671,165,7,42,0,76
818400,14431.81083,59.25,97,35,0,78
1006500,10834.81958,66.75,66,13,1,84
1435533,17128.14786,95.25,61,23,0,79
2237730,448.7043715,138.75,7.816881305,45,0,79
1072500,4906.367003,101.4,8,27,1,77
1748835,17574.85845,115.5,47,49,1,81
1452000,17575.17268,123,64,26,1,80
1930500,14996.47198,101.25,87,53,0,77
1526606.4,311.6656243,150.75,1,39,0,81
1156650,3112.303805,156,41,8,1,75
693000,6570.878884,78,59,10,1,81
1683000,17170.49327,141.75,22,48,1,78
1270500,2581.83839,144.75,52,8,0,81
1151700,11586.78139,75.75,68,48,1,81
831600,16669.82851,130.5,34,33,0,81
3630000,426.0730846,218.25,8.772486062,33,0,82
1237500,12172.87789,99.75,30,21,1,85
1108800,298.8953694,165.75,48,0,0,80
2415600,217.71423,200.25,9.509029014,0,0,86
660000,14667.96125,75,66,0,1,77
2249662.8,226.4858295,236.25,5.308917896,0,0,81
775500,15110.5664,114,44,30,0,78
849750,14071.25653,126.75,60,47,1,81
1039500,5915.499364,80.25,60,9,1,82
989835,15027.79494,68.25,65,48,0,79
1749000,329.3582492,159.75,46,49,0,78
2529450,376.999807,167.25,4.544939832,16,0,74
2838000,17026.80796,267,2.31456354,57,0,78
2277000,419.8771029,194.25,6.52478148,37,0,79
1818300,10063.70942,153,53,18,1,81
1749000,377.3795067,157.5,60,37,0,84
1874400,15238.74385,100.5,62,43,1,76
2474835,18191.40807,207.75,7.701761199,39,0,82
1765500,158.0900574,180,32,0,0,85
773190,13199.71073,85.5,52,0,0,79
627000,14788.29343,69.75,69,14,0,78
1732500,494.5415774,136.5,55,50,0,81
2013000,416.7893983,104.25,9.960898093,36,0,76
1716000,6992.850956,111,9,13,0,82
1237500,7498.648464,57,73,14,0,82
1980000,393.5697008,118.5,48,11,0,85
2191200,3915.799525,140.25,2.202215309,45,0,77
2303400,413.0180535,113.25,8.447417936,14,0,80
1379400,2442.181505,93.75,14,0,0,80
896527.5,14920.08577,160.5,41,47,0,81
1485000,16062.13628,115.5,47,37,0,80
2504700,6025.638656,221.25,1.077575919,36,0,79
1979835,10042.03548,151.5,21,38,1,86
2673000,218.0029119,211.5,4.355947098,0,0,80
1093263.6,6091.746808,124.5,43,10,0,78
1148400,6742.353832,137.25,96,9,1,79
1749000,11719.34399,162,23,33,0,82
749100,18719.3583,113.25,26,23,1,79
940500,12776.48228,140.25,62,48,0,80
2442000,398.1043638,214.5,7.202415685,47,0,80
811800,4469.214306,74.25,76,26,1,76
858000,19941.77248,143.25,61,27,1,79
1963335,5429.348816,191.775,67,46,1,78
2006400,6550.867755,195.75,7.001371603,60,1,78
1033230,9612.511501,129,110,18,0,80
610500,9661.742743,87.75,48,44,1,70
1501500,1394.744068,85.5,108,19,0,81
775500,11792.98358,176.25,49,18,0,84
759000,16203.46167,76.5,48,34,0,83
2541000,14928.32438,204.75,7.577247026,46,1,78
792000,2522.88099,137.25,24,0,0,80
1521300,184.760556,126.75,13,0,0,76
5214000,336.4613831,217.5,9.545494327,19,0,79
6006000,274.4941786,478.5,1.244377398,0,0,80
1491600,223.2607957,126.75,11,0,0,79
2524500,5129.646723,199.5,3.337462824,11,1,75
3465000,4470.646046,341.25,4.016847175,27,1,79
1801800,391.049802,114.75,32,38,0,81
2577300,17330.30247,155.25,7.717776883,34,0,80
1775400,19209.88991,141,50,39,1,84
2607000,3420.275841,168,3.258864861,14,1,77
2298450,447.1011126,190.5,0.347944675,43,0,84
910800,13764.63287,102.75,27,11,1,81
887700,11872.93017,57.75,62,0,1,76
7986000,305.7866008,591,6.707170038,30,0,79
2735700,17255.61761,222.75,0.256168302,25,1,79
402600,18651.60155,55.5,73,33,0,78
1163250,15348.94828,102,60,9,0,79
821700,10744.57181,96,56,14,1,85
1188000,2618.579826,144,53,25,1,83
2077350,3443.202486,151.5,1.738984273,44,0,81
3762000,181.0776385,248.25,3.521494959,0,0,77
5115000,293.7843408,221.25,8.269127395,0,0,77
907500,6854.366546,99,56,20,0,76
2300100,361.7876585,237,2.11456442,17,0,81
1252350,15787.98713,123,37,49,0,78
2376000,280.5952686,183,4.864130637,0,0,80
2227500,3471.966869,225,0.911066374,14,1,81
3861000,371.8734092,210.75,6.491315414,40,0,81
3630000,178.2053707,179.25,8.068616204,0,0,81
1716000,2540.516787,156,89,22,1,80
1369500,15224.27691,198.75,53,44,0,82
1369500,14714.37299,79.5,15,0,0,78
1485000,16388.88358,145.5,52,17,0,78
1600500,8995.695255,81,67,49,0,81
970200,7436.415907,127.5,31,10,0,77
3432000,16497.79094,333,5.245756444,17,1,85
2277000,3006.107378,118.5,4.50133306,11,0,85
2364450,5728.34168,272.25,5.011790809,30,1,78
1587300,15848.33636,96.75,8,58,0,83
1897500,3804.264186,147,47,49,0,81
2590500,390.6596852,156.75,0.995717186,22,0,83
1584000,128.22014,147,45,0,0,77
2376000,1042.538457,159,4.312093586,24,1,77
1768800,2728.701678,171.75,31,15,1,80
1072170,316.5362876,141,15,0,0,88
874500,1500.908029,57.75,72,15,0,75
1798500,449.5987748,114.75,87,18,0,79
1534500,281.4270298,108.75,75,0,0,84
965250,11898.75887,126.75,28,31,0,83
2838000,1354.273999,141,1.61603692,17,1,76
3465000,4256.645191,312,5.138287537,44,1,87
1633500,13032.72965,160.5,12,19,0,83
1128600,16959.53343,99,18,43,1,81
1056000,15463.08914,150,18,0,0,80
1465200,14153.22143,109.5,28,22,0,80
2653530,113.6049636,230.25,4.584881212,0,0,80
1425600,15244.08523,124.5,45,19,0,76
759000,19021.0318,135.75,110,38,0,86
3085500,17304.1885,263.25,9.746533646,19,0,80
2095335,422.3053757,163.5,1.044705247,16,0,81
2574000,4222.358875,247.5,4.626014782,44,1,77
2016300,15719.46369,184.5,9.153805668,20,0,77
1570796.7,19025.73838,141,71,51,0,77
1864500,13371.21953,171.75,36,10,0,79
2079000,1155.275725,171.75,9.617294697,56,0,81
2772000,6251.434256,289.5,6.01968427,15,0,81
2607000,12928.13054,198,3.970565361,28,1,76
1485000,247.7084744,213.75,90,0,0,81
4191000,418.5751396,226.5,0.25768338,58,0,77
1716000,364.4465642,113.25,90,14,0,80
1474440,13506.51145,180.75,57,10,1,83
2151600,280.3460877,110.25,2.873441037,0,0,78
3861000,11382.9404,216.75,8.102402715,16,0,78
2458500,182.9045817,261.75,0.398161258,0,0,83
1960200,111.5638904,95.25,1,0,0,77
848100,7894.993999,75,86,36,0,78
1600500,8454.455568,107.25,115,13,0,82
1089000,5426.518003,79.5,72,30,1,80
1257300,15515.69745,126,19,29,1,84
2804670,1949.028879,171,3.206407821,23,1,81
2616900,175.3610289,183.75,2.239860848,0,0,77
3036000,8674.811248,273.75,4.243609745,24,1,80
1501500,312.3227656,62.25,68,48,0,83
3217500,4436.202216,261.75,3.894555802,39,0,74
1237500,271.0985975,78.75,8,0,0,80
1320000,7675.647401,87.75,14,44,0,79
1475100,11445.30528,91.5,50,39,1,78
1551000,9549.814523,98.25,28,31,0,78
2194500,4707.57535,234.75,4.296904036,47,0,84
975150,6747.089291,119.25,82,17,0,80
660000,15854.13481,129,21,50,1,75
2046000,118.594298,189,4.752914077,0,0,77
1435170,13929.4526,114,32,18,1,87
4389000,1901.961243,244.5,8.824481436,35,1,78
5445000,2744.400907,293.25,5.75699196,51,1,77
2813250,8620.997706,261,2.343534103,24,0,77
2607000,235.5656139,228,0.825998916,0,0,79
1864500,119.1693431,152.25,49,0,0,78
3729000,14786.9565,290.25,2.799767156,14,1,82
956835,370.8271954,140.25,11,0,0,81
2805000,10403.5613,198,2.897825248,29,0,83
1666500,9906.952183,145.5,93,32,1,81
1227600,5792.434441,128.25,34,6,1,82
683100,13800.44484,126.75,48,26,0,82
2574000,17967.67174,175.5,7.496076797,18,1,74
1452825,17707.14615,138.75,67,0,1,80
1930500,6394.454352,102.75,66,29,1,84
2805000,15788.52828,217.5,8.533072139,20,1,77
1881000,359.7601708,180,24,53,0,80
2867700,19085.06174,280.5,0.593252743,27,0,77
1818300,14089.02106,162.75,1,11,1,77
568854,4685.804609,72.75,53,15,0,77
1171500,15026.19247,196.5,51,10,0,75
2405485.5,319.7410791,223.5,2.092408524,34,0,79
2805000,204.6207324,175.5,1.284597181,0,0,78
1699500,212.2181652,141,93,0,0,80
709500,5878.966338,111,90,0,1,80
726000,4023.177359,168,27,28,0,83
2788500,6894.446411,220.5,5.973058073,54,0,81
1287000,6867.799745,53.25,87,25,1,83
445500,17472.11055,109.5,75,29,1,82
1448700,2125.509947,114.75,66,0,1,81
1930500,17936.32584,197.25,16,44,1,81
2046000,7743.921004,167.25,1.111175304,18,0,79
1574100,222.9006361,72,109,0,0,84
1318350,7264.568198,88.5,9,11,0,80
1650000,268.471908,132,64,0,0,79
1427250,6562.021508,100.5,31,0,1,76
3102000,422.2920035,210,8.437738116,19,0,80
10461000,247.1044594,324.75,4.657874333,0,0,82
3564000,137.1683148,279,4.107929077,0,0,76
758996.7,10997.63071,125.25,38,37,0,76
768900,2893.583691,82.5,60,13,1,82
1980000,1032.80876,243,11,17,1,81
1102200,256.1276376,126,50,0,0,85
1097250,16437.76789,77.25,65,25,0,85
824670,11691.77478,122.25,37,8,1,82
1023000,6390.282173,195.75,97,0,1,81
660000,14556.39135,93.75,87,34,1,80
1023000,9136.614413,111,46,46,1,78
759000,7224.849332,104.25,61,32,0,77
1386000,7799.078778,145.5,18,48,0,81
2590500,178.9557796,222,9.864876615,0,0,78
5874000,406.1796714,324,3.719256369,18,0,77
874500,13922.70472,112.5,95,12,0,79
973500,7208.419312,63,64,24,1,74
2956800,19092.56947,267,8.607741152,53,1,80
1369500,12246.76584,179.25,26,43,1,76
825000,10037.02222,90,60,13,0,81
4884000,307.2223944,192.75,5.893087725,39,0,84
2095500,1414.331413,163.5,1.867645925,45,1,78
2986500,18907.96339,258.75,6.616489452,23,1,78
1742400,240.7030493,151.5,12,0,0,80
1749000,3809.374645,186,23,33,0,82
1023000,10637.16437,85.5,27,0,0,81
831600,12834.17216,114.75,55,0,1,83
1103850,273.990924,127.5,54,0,0,77
1221000,6721.051821,161.25,64,12,0,81
1026300,7595.259258,89.25,97,25,1,77
858000,15150.09467,129.75,40,43,1,83
717750,17687.95704,105,31,13,1,78
957000,6642.728907,165,12,19,1,81
1650000,150.2418854,72,71,0,0,79
1397550,16612.45912,132.75,31,23,1,78
2359500,18371.05026,222.75,0.609280705,55,1,85
986700,12075.54345,119.25,21,20,0,77
2095500,16329.23556,251.25,7.847725053,54,1,78
2659800,446.3000424,252.75,3.856926805,19,0,86
956835,16248.56928,147,11,12,0,80
924000,8205.207242,102,34,21,0,85
1583835,306.4372969,208.5,11,15,0,81
1300200,8312.911249,225,13,33,0,83
2250600,243.7917819,270,9.118614295,0,0,82
1352835,19053.14809,74.25,97,9,0,77
3300000,1280.840798,224.25,3.128363458,22,1,80
1438800,12378.99538,90,107,15,1,84
920700,3352.69368,114.75,63,28,1,79
1287000,13517.94092,108,92,0,1,80
2095500,402.7860185,145.5,4.536992873,38,0,77
1004520,15068.73906,160.5,25,12,1,80
2574000,13308.08417,174.75,6.391409428,53,1,80
1716000,463.0146815,205.05,41,40,0,79
1914000,15247.40804,146.25,37,59,0,86
904200,4309.706738,108,34,0,1,75
1039500,14746.96711,114.75,35,43,0,80
1287000,17042.66025,143.25,44,46,1,78
1122000,17295.22269,131.25,59,29,1,86
1656600,14075.25566,120,32,34,0,82
858000,13546.01184,131.25,47,24,1,81
1316700,13858.40111,70.5,104,25,1,77
1031250,19878.89836,66,96,18,0,78
1221000,12758.07119,123.75,64,8,1,80
4092000,359.5125642,286.5,3.055423675,53,0,83
759000,13183.30336,142.5,48,0,1,81
4224000,6258.927037,279,9.534887096,43,0,79
971355,10487.69849,105.75,90,14,1,78
689535,19325.07175,72,59,24,1,82
1699500,126.0096638,144.75,10,0,0,82
3184500,19450.6344,256.5,2.736313995,29,1,78
3052500,429.143439,225.75,0.439041732,23,0,80
2159850,474.5643115,133.5,6.298986559,23,0,77
1201200,16294.87483,156,46,48,1,81
495000,194.9356508,93.75,64,0,0,87
1154835,19161.46082,169.275,10,37,0,80
1930500,9470.406256,125.25,103,11,0,76
2644953.3,496.2511373,168.75,5.66985887,57,0,80
2013000,12848.97639,123.75,4.456835447,21,1,78
1260600,6664.266909,216,25,24,1,79
1633500,101.5445327,271.5,35,0,0,79
1476750,2455.945444,146.25,62,10,0,80
1897500,206.3787781,171,49,0,0,84
1864500,15320.2799,130.5,108,56,1,84
1150314,13469.63911,91.5,49,27,0,81
1514700,310.2732825,169.5,37,25,0,82
1237500,5903.820181,134.25,27,6,0,82
1023000,5691.18582,183,16,9,1,79
693000,4140.49901,105,51,22,1,79
1267876.5,13780.64159,135.75,1,34,0,82
594000,4800.150607,105,93,29,1,80
1023000,10862.54339,105,93,17,0,78
1410750,17695.64289,150.75,15,0,1,79
2574000,239.7360284,189,1.673855486,0,0,81
5808000,7083.723866,229.5,7.624836108,19,1,80
1121835,8151.917273,161.25,5,6,0,81
2706000,408.7066065,216,1.014559036,57,0,81
1313400,16270.27238,97.5,9,36,1,85
1623600,196.9292024,207.75,37,0,0,75
792000,13344.34835,133.5,65,16,1,82
1979835,177.4680768,279.75,24,0,0,81
348150,19588.42017,69.75,83,12,0,81
1468500,9237.043564,69.75,83,24,0,76
1288650,335.2876618,109.5,49,0,0,85
841500,5569.745831,98.25,21,23,1,82
2229975,4564.757217,207.75,5.659646515,36,0,78
5412000,397.2563285,235.5,8.231110226,35,0,80
1166550,9889.845872,132.75,11,37,0,85
2524500,306.1784873,91.5,9.521784235,27,0,77
1859550,11661.93074,164.25,16,30,1,79
